t,r,x,v,p1_bar,p2_bar,ps_bar,u_cmd,xv1,xv2,F_ext
0.330000,0.100000,0.100000,0.000036,10.047450,20.522360,149.998506,-0.000301,0.000332,0.000332,0.000000
0.335000,0.100000,0.100000,0.000019,10.046916,20.522854,149.998592,-0.000659,0.000079,0.000079,0.000000
0.340000,0.100000,0.100000,-0.000038,10.047308,20.523249,149.998774,0.000029,-0.000365,-0.000365,0.000000
0.345000,0.100000,0.100000,-0.000025,10.048468,20.524243,149.998391,0.000500,-0.000343,-0.000343,0.000000
0.350000,0.100000,0.100000,0.000009,10.048635,20.524779,149.998714,0.000140,0.000104,0.000104,0.000000
0.355000,0.100000,0.100000,0.000033,10.048633,20.524912,149.998682,-0.000307,0.000288,0.000288,0.000000
0.360000,0.100000,0.100000,0.000012,10.048148,20.525345,149.998811,-0.000561,0.000034,0.000034,0.000000
0.365000,0.100000,0.100000,-0.000035,10.048632,20.525708,149.998906,0.000103,-0.000340,-0.000340,0.000000
0.370000,0.100000,0.100000,-0.000019,10.049588,20.526602,149.998592,0.000426,-0.000268,-0.000268,0.000000
0.375000,0.100000,0.100000,0.000010,10.049680,20.526980,149.998912,0.000089,0.000124,0.000124,0.000000
0.380000,0.100000,0.100000,0.000029,10.049653,20.527122,149.998840,-0.000306,0.000247,0.000247,0.000000
0.385000,0.100000,0.100000,0.000006,10.049225,20.527492,149.999002,-0.000469,-0.000002,-0.000002,0.000000
0.390000,0.100000,0.100000,-0.000032,10.049771,20.527841,149.999016,0.000154,-0.000313,-0.000313,0.000000
0.395000,0.100000,0.100000,-0.000013,10.050546,20.528635,149.998770,0.000360,-0.000205,-0.000205,0.000000
0.400000,0.100000,0.100000,0.000011,10.050595,20.528895,149.999064,0.000050,0.000136,0.000136,0.000000
0.405000,0.100000,0.100000,0.000026,10.050539,20.529047,149.998974,-0.000302,0.000210,0.000210,0.000000
0.410000,0.100000,0.100000,0.000001,10.050175,20.529359,149.999158,-0.000383,-0.000031,-0.000031,0.000000
0.415000,0.100000,0.100000,-0.000028,10.050753,20.529698,149.999109,0.000188,-0.000284,-0.000284,0.000000
0.420000,0.100000,0.100000,-0.000009,10.051371,20.530394,149.998928,0.000300,-0.000151,-0.000151,0.000000
0.425000,0.100000,0.100000,0.000011,10.051394,20.530563,149.999187,0.000019,0.000141,0.000141,0.000000
0.430000,0.100000,0.100000,0.000023,10.051310,20.530724,149.999092,-0.000294,0.000177,0.000177,0.000000
0.435000,0.100000,0.100000,-0.000002,10.051018,20.530990,149.999275,-0.000306,-0.000053,-0.000053,0.000000
0.440000,0.100000,0.100000,-0.000025,10.051601,20.531320,149.999188,0.000207,-0.000255,-0.000255,0.000000
0.445000,0.100000,0.100000,-0.000006,10.052086,20.531922,149.999067,0.000249,-0.000106,-0.000106,0.000000
0.450000,0.100000,0.100000,0.000011,10.052098,20.532031,149.999280,-0.000005,0.000142,0.000142,0.000000
0.455000,0.100000,0.100000,0.000021,10.051988,20.532199,149.999191,-0.000283,0.000147,0.000147,0.000000
0.460000,0.100000,0.100000,-0.000005,10.051769,20.532422,149.999368,-0.000236,-0.000069,-0.000069,0.000000
0.465000,0.100000,0.100000,-0.000021,10.052338,20.532745,149.999257,0.000215,-0.000227,-0.000227,0.000000
0.470000,0.100000,0.100000,-0.000003,10.052711,20.533258,149.999191,0.000204,-0.000069,-0.000069,0.000000
0.475000,0.100000,0.100000,0.000012,10.052718,20.533325,149.999356,-0.000024,0.000139,0.000139,0.000000
0.480000,0.100000,0.100000,0.000018,10.052587,20.533497,149.999279,-0.000270,0.000121,0.000121,0.000000
0.485000,0.100000,0.100000,-0.000007,10.052439,20.533687,149.999441,-0.000175,-0.000081,-0.000081,0.000000
0.490000,0.100000,0.100000,-0.000018,10.052979,20.534002,149.999318,0.000215,-0.000200,-0.000200,0.000000
0.495000,0.100000,0.100000,-0.000001,10.053260,20.534431,149.999299,0.000166,-0.000039,-0.000039,0.000000
0.500000,0.100000,0.100000,0.000012,10.053266,20.534477,149.999415,-0.000041,0.000134,0.000134,0.000000
0.505000,0.100000,0.100000,0.000015,10.053121,20.534649,149.999355,-0.000255,0.000097,0.000097,0.000000
0.510000,0.100000,0.100000,-0.000009,10.053039,20.534809,149.999501,-0.000122,-0.000090,-0.000090,0.000000
0.515000,0.100000,0.100000,-0.000015,10.053540,20.535116,149.999374,0.000208,-0.000174,-0.000174,0.000000
0.520000,0.100000,0.100000,0.000000,10.053745,20.535467,149.999397,0.000133,-0.000015,-0.000015,0.000000
0.525000,0.100000,0.100000,0.000012,10.053753,20.535502,149.999467,-0.000054,0.000127,0.000127,0.000000
0.530000,0.100000,0.100000,0.000012,10.053598,20.535672,149.999424,-0.000237,0.000076,0.000076,0.000000
0.535000,0.100000,0.100000,-0.000010,10.053575,20.535807,149.999552,-0.000075,-0.000095,-0.000095,0.000000
0.540000,0.100000,0.100000,-0.000013,10.054032,20.536103,149.999428,0.000197,-0.000149,-0.000149,0.000000
0.545000,0.100000,0.100000,0.000001,10.054174,20.536383,149.999484,0.000105,0.000005,0.000005,0.000000
0.550000,0.100000,0.100000,0.000012,10.054184,20.536418,149.999511,-0.000066,0.000118,0.000118,0.000000
0.555000,0.100000,0.100000,0.000010,10.054026,20.536581,149.999488,-0.000218,0.000057,0.000057,0.000000
0.560000,0.100000,0.100000,-0.000010,10.054057,20.536697,149.999593,-0.000035,-0.000098,-0.000098,0.000000
0.565000,0.100000,0.100000,-0.000010,10.054465,20.536982,149.999477,0.000182,-0.000126,-0.000126,0.000000
0.570000,0.100000,0.100000,0.000002,10.054558,20.537198,149.999557,0.000081,0.000021,0.000021,0.000000
0.575000,0.100000,0.100000,0.000011,10.054567,20.537235,149.999551,-0.000075,0.000109,0.000109,0.000000
0.580000,0.100000,0.100000,0.000007,10.054410,20.537389,149.999547,-0.000197,0.000040,0.000040,0.000000
0.585000,0.100000,0.100000,-0.000011,10.054488,20.537491,149.999630,-0.000001,-0.000099,-0.000099,0.000000
0.590000,0.100000,0.100000,-0.000008,10.054846,20.537762,149.999525,0.000166,-0.000104,-0.000104,0.000000
0.595000,0.100000,0.100000,0.000003,10.054902,20.537926,149.999615,0.000059,0.000033,0.000033,0.000000
0.600000,0.100000,0.100000,0.000011,10.054906,20.537967,149.999588,-0.000083,0.000098,0.000098,0.000000
0.605000,0.100000,0.100000,0.000005,10.054756,20.538107,149.999602,-0.000175,0.000024,0.000024,0.000000
0.610000,0.100000,0.100000,-0.000010,10.054874,20.538203,149.999659,0.000026,-0.000098,-0.000098,0.000000
0.615000,0.100000,0.100000,-0.000006,10.055181,20.538458,149.999569,0.000148,-0.000084,-0.000084,0.000000
0.620000,0.100000,0.100000,0.000003,10.055213,20.538577,149.999663,0.000042,0.000042,0.000042,0.000000
0.625000,0.100000,0.100000,0.000010,10.055209,20.538622,149.999623,-0.000088,0.000088,0.000088,0.000000
0.630000,0.100000,0.100000,0.000003,10.055069,20.538748,149.999653,-0.000152,0.000010,0.000010,0.000000
0.635000,0.100000,0.100000,-0.000010,10.055218,20.538840,149.999686,0.000047,-0.000095,-0.000095,0.000000
0.640000,0.100000,0.100000,-0.000005,10.055477,20.539077,149.999611,0.000129,-0.000066,-0.000066,0.000000
0.645000,0.100000,0.100000,0.000004,10.055493,20.539161,149.999700,0.000027,0.000048,0.000048,0.000000
0.650000,0.100000,0.100000,0.000009,10.055478,20.539212,149.999654,-0.000093,0.000077,0.000077,0.000000
0.655000,0.100000,0.100000,0.000001,10.055354,20.539321,149.999700,-0.000129,-0.000001,-0.000001,0.000000
0.660000,0.100000,0.100000,-0.000009,10.055527,20.539415,149.999706,0.000063,-0.000090,-0.000090,0.000000
0.665000,0.100000,0.100000,-0.000003,10.055740,20.539633,149.999649,0.000111,-0.000050,-0.000050,0.000000
0.670000,0.100000,0.100000,0.000004,10.055747,20.539690,149.999730,0.000014,0.000051,0.000051,0.000000
0.675000,0.100000,0.100000,0.000009,10.055721,20.539745,149.999683,-0.000096,0.000067,0.000067,0.000000
0.680000,0.100000,0.100000,-0.000000,10.055616,20.539838,149.999739,-0.000106,-0.000011,-0.000011,0.000000
0.685000,0.100000,0.100000,-0.000008,10.055804,20.539937,149.999725,0.000073,-0.000085,-0.000085,0.000000
0.690000,0.100000,0.100000,-0.000002,10.055975,20.540134,149.999685,0.000094,-0.000036,-0.000036,0.000000
0.695000,0.100000,0.100000,0.000004,10.055978,20.540171,149.999753,0.000004,0.000053,0.000053,0.000000
0.700000,0.100000,0.100000,0.000008,10.055942,20.540231,149.999710,-0.000096,0.000057,0.000057,0.000000
0.705000,0.100000,0.100000,-0.000001,10.055859,20.540310,149.999769,-0.000084,-0.000020,-0.000020,0.000000
0.710000,0.100000,0.100000,-0.000008,10.056054,20.540413,149.999740,0.000078,-0.000078,-0.000078,0.000000
0.715000,0.100000,0.100000,-0.000001,10.056188,20.540587,149.999718,0.000079,-0.000023,-0.000023,0.000000
0.720000,0.100000,0.100000,0.000004,10.056190,20.540611,149.999771,-0.000005,0.000053,0.000053,0.000000
0.725000,0.100000,0.100000,0.000007,10.056144,20.540674,149.999735,-0.000096,0.000047,0.000047,0.000000
0.730000,0.100000,0.100000,-0.000002,10.056086,20.540741,149.999794,-0.000064,-0.000026,-0.000026,0.000000
0.735000,0.100000,0.100000,-0.000007,10.056278,20.540847,149.999756,0.000080,-0.000071,-0.000071,0.000000
0.740000,0.100000,0.100000,-0.000000,10.056380,20.540997,149.999750,0.000064,-0.000013,-0.000013,0.000000
0.745000,0.100000,0.100000,0.000004,10.056383,20.541014,149.999787,-0.000013,0.000051,0.000051,0.000000
0.750000,0.100000,0.100000,0.000006,10.056330,20.541078,149.999759,-0.000093,0.000038,0.000038,0.000000
0.755000,0.100000,0.100000,-0.000003,10.056296,20.541137,149.999814,-0.000045,-0.000031,-0.000031,0.000000
0.760000,0.100000,0.100000,-0.000006,10.056480,20.541244,149.999771,0.000079,-0.000063,-0.000063,0.000000
0.765000,0.100000,0.100000,0.000000,10.056555,20.541371,149.999780,0.000052,-0.000005,-0.000005,0.000000
0.770000,0.100000,0.100000,0.000004,10.056558,20.541384,149.999802,-0.000019,0.000049,0.000049,0.000000
0.775000,0.100000,0.100000,0.000005,10.056501,20.541448,149.999783,-0.000088,0.000030,0.000030,0.000000
0.780000,0.100000,0.100000,-0.000004,10.056490,20.541498,149.999831,-0.000028,-0.000035,-0.000035,0.000000
0.785000,0.100000,0.100000,-0.000005,10.056661,20.541605,149.999787,0.000075,-0.000055,-0.000055,0.000000
0.790000,0.100000,0.100000,0.000001,10.056713,20.541708,149.999808,0.000040,0.000002,0.000002,0.000000
0.795000,0.100000,0.100000,0.000004,10.056717,20.541722,149.999816,-0.000024,0.000045,0.000045,0.000000
0.800000,0.100000,0.100000,0.000004,10.056658,20.541784,149.999806,-0.000082,0.000022,0.000022,0.000000
0.805000,0.100000,0.100000,-0.000004,10.056669,20.541827,149.999846,-0.000013,-0.000037,-0.000037,0.000000
0.810000,0.100000,0.100000,-0.000004,10.056823,20.541934,149.999803,0.000069,-0.000047,-0.000047,0.000000
0.815000,0.100000,0.100000,0.000001,10.056858,20.542015,149.999833,0.000031,0.000008,0.000008,0.000000
0.820000,0.100000,0.100000,0.000004,10.056861,20.542029,149.999830,-0.000028,0.000041,0.000041,0.000000
0.825000,0.100000,0.100000,0.000003,10.056802,20.542087,149.999828,-0.000075,0.000015,0.000015,0.000000
0.830000,0.100000,0.100000,-0.000004,10.056831,20.542126,149.999860,-0.000001,-0.000038,-0.000038,0.000000
0.835000,0.100000,0.100000,-0.000003,10.056967,20.542229,149.999820,0.000063,-0.000040,-0.000040,0.000000
0.840000,0.100000,0.100000,0.000001,10.056989,20.542292,149.999854,0.000022,0.000012,0.000012,0.000000
0.845000,0.100000,0.100000,0.000004,10.056990,20.542307,149.999844,-0.000032,0.000037,0.000037,0.000000
0.850000,0.100000,0.100000,0.000002,10.056934,20.542360,149.999850,-0.000067,0.000009,0.000009,0.000000
0.855000,0.100000,0.100000,-0.000004,10.056978,20.542397,149.999871,0.000009,-0.000037,-0.000037,0.000000
0.860000,0.100000,0.100000,-0.000002,10.057095,20.542495,149.999836,0.000055,-0.000032,-0.000032,0.000000
0.865000,0.100000,0.100000,0.000001,10.057107,20.542541,149.999872,0.000015,0.000015,0.000015,0.000000
0.870000,0.100000,0.100000,0.000004,10.057106,20.542558,149.999858,-0.000034,0.000033,0.000033,0.000000
0.875000,0.100000,0.100000,0.000001,10.057053,20.542605,149.999871,-0.000058,0.000004,0.000004,0.000000
0.880000,0.100000,0.100000,-0.000004,10.057110,20.542641,149.999882,0.000017,-0.000036,-0.000036,0.000000
0.885000,0.100000,0.100000,-0.000002,10.057208,20.542733,149.999852,0.000048,-0.000026,-0.000026,0.000000
0.890000,0.100000,0.100000,0.000001,10.057215,20.542766,149.999886,0.000009,0.000017,0.000017,0.000000
0.895000,0.100000,0.100000,0.000003,10.057210,20.542784,149.999871,-0.000035,0.000028,0.000028,0.000000
0.900000,0.100000,0.100000,0.000001,10.057163,20.542825,149.999889,-0.000049,-0.000001,-0.000001,0.000000
0.905000,0.100000,0.100000,-0.000004,10.057228,20.542862,149.999890,0.000022,-0.000034,-0.000034,0.000000
0.910000,0.100000,0.100000,-0.000001,10.057309,20.542946,149.999867,0.000040,-0.000019,-0.000019,0.000000
0.915000,0.100000,0.100000,0.000001,10.057312,20.542968,149.999899,0.000005,0.000018,0.000018,0.000000
0.920000,0.100000,0.100000,0.000003,10.057303,20.542988,149.999884,-0.000036,0.000024,0.000024,0.000000
0.925000,0.100000,0.100000,-0.000000,10.057264,20.543023,149.999905,-0.000040,-0.000005,-0.000005,0.000000
0.930000,0.100000,0.100000,-0.000003,10.057334,20.543061,149.999898,0.000025,-0.000032,-0.000032,0.000000
0.935000,0.100000,0.100000,-0.000001,10.057398,20.543136,149.999882,0.000034,-0.000014,-0.000014,0.000000
0.940000,0.100000,0.100000,0.000001,10.057400,20.543151,149.999908,0.000001,0.000018,0.000018,0.000000
0.945000,0.100000,0.100000,0.000003,10.057387,20.543172,149.999895,-0.000035,0.000020,0.000020,0.000000
0.950000,0.100000,0.100000,-0.000001,10.057356,20.543202,149.999917,-0.000032,-0.000008,-0.000008,0.000000
0.955000,0.100000,0.100000,-0.000003,10.057427,20.543241,149.999905,0.000027,-0.000029,-0.000029,0.000000
0.960000,0.100000,0.100000,-0.000001,10.057478,20.543307,149.999895,0.000028,-0.000010,-0.000010,0.000000
0.965000,0.100000,0.100000,0.000001,10.057479,20.543317,149.999917,-0.000002,0.000018,0.000018,0.000000
0.970000,0.100000,0.100000,0.000002,10.057463,20.543338,149.999906,-0.000034,0.000016,0.000016,0.000000
0.975000,0.100000,0.100000,-0.000001,10.057442,20.543363,149.999927,-0.000024,-0.000010,-0.000010,0.000000
0.980000,0.100000,0.100000,-0.000002,10.057511,20.543403,149.999912,0.000027,-0.000026,-0.000026,0.000000
0.985000,0.100000,0.100000,-0.000000,10.057550,20.543460,149.999908,0.000022,-0.000006,-0.000006,0.000000
0.990000,0.100000,0.100000,0.000001,10.057550,20.543466,149.999924,-0.000005,0.000017,0.000017,0.000000
0.995000,0.100000,0.100000,0.000002,10.057532,20.543488,149.999916,-0.000033,0.000013,0.000013,0.000000
1.000000,0.200000,0.100000,-0.000001,10.057520,20.543509,149.999935,1.000000,-0.000011,-0.000011,0.000000
1.005000,0.200000,0.100020,0.017884,10.520926,20.324154,149.587339,1.000000,0.423242,0.423242,0.000000
1.010000,0.200000,0.100298,0.093090,10.735939,20.551296,148.222182,1.000000,0.873664,0.873664,0.000000
1.015000,0.200000,0.100796,0.088720,10.211390,21.401977,146.773658,1.000000,1.000000,1.000000,0.000000
1.020000,0.200000,0.101168,0.072453,10.850198,21.447640,145.845985,1.000000,1.000000,1.000000,0.000000
1.025000,0.200000,0.101608,0.099424,10.887343,21.883499,145.297864,1.000000,1.000000,1.000000,0.000000
1.030000,0.200000,0.102058,0.076013,10.846231,22.342709,144.966969,1.000000,1.000000,1.000000,0.000000
1.035000,0.200000,0.102437,0.085232,11.378719,22.396452,144.703428,-1.000000,1.000000,1.000000,0.000000
1.040000,0.200000,0.102863,0.056978,10.285756,23.411960,145.345793,-1.000000,0.153493,0.153493,0.000000
1.045000,0.200000,0.102733,-0.099396,11.045701,24.404013,146.346681,-1.000000,-0.747335,-0.747335,0.000000
1.050000,0.200000,0.102278,-0.051760,13.770495,26.430360,145.817707,-1.000000,-1.000000,-1.000000,0.000000
1.055000,0.200000,0.102111,-0.048287,13.967984,30.343276,145.417777,-1.000000,-1.000000,-1.000000,0.000000
1.060000,0.200000,0.101695,-0.095856,16.207727,32.738158,145.215109,1.000000,-1.000000,-1.000000,0.000000
1.065000,0.200000,0.101404,-0.008855,17.764607,34.225634,145.846624,1.000000,-0.154378,-0.154378,0.000000
1.070000,0.200000,0.101588,0.074015,17.504829,34.395195,146.630427,1.000000,0.746877,0.746877,0.000000
1.075000,0.200000,0.102051,0.101222,17.054534,34.571342,145.924398,1.000000,1.000000,1.000000,0.000000
1.080000,0.200000,0.102509,0.079829,16.878003,34.544192,145.382596,1.000000,1.000000,1.000000,0.000000
1.085000,0.200000,0.102914,0.089332,17.130275,34.228594,145.068585,1.000000,1.000000,1.000000,0.000000
1.090000,0.200000,0.103390,0.093262,16.777079,34.329677,144.859116,1.000000,1.000000,1.000000,0.000000
1.095000,0.200000,0.103811,0.079737,16.879829,34.117911,144.655160,1.000000,1.000000,1.000000,0.000000
1.100000,0.200000,0.104245,0.094444,16.872207,33.988009,144.455024,1.000000,1.000000,1.000000,0.000000
1.105000,0.200000,0.104707,0.085654,16.638091,34.013900,144.254767,1.000000,1.000000,1.000000,0.000000
1.110000,0.200000,0.105120,0.085042,16.802450,33.767661,144.056601,1.000000,1.000000,1.000000,0.000000
1.115000,0.200000,0.105574,0.092937,16.622151,33.763515,143.860766,1.000000,1.000000,1.000000,0.000000
1.120000,0.200000,0.106012,0.082628,16.576844,33.665653,143.665078,1.000000,1.000000,1.000000,0.000000
1.125000,0.200000,0.106436,0.089687,16.638609,33.497664,143.472245,1.000000,1.000000,1.000000,0.000000
1.130000,0.200000,0.106891,0.088566,16.447713,33.506901,143.280425,1.000000,1.000000,1.000000,0.000000
1.135000,0.200000,0.107315,0.083997,16.508772,33.341824,143.089817,1.000000,1.000000,1.000000,0.000000
1.140000,0.200000,0.107754,0.090830,16.444526,33.267932,142.901659,1.000000,1.000000,1.000000,0.000000
1.145000,0.200000,0.108198,0.085275,16.341458,33.221698,142.714106,1.000000,1.000000,1.000000,0.000000
1.150000,0.200000,0.108622,0.086820,16.396292,33.067366,142.528574,1.000000,1.000000,1.000000,0.000000
1.155000,0.200000,0.109067,0.089161,16.274847,33.039182,142.344676,1.000000,1.000000,1.000000,0.000000
1.160000,0.200000,0.109500,0.084553,16.259889,32.936841,142.161730,1.000000,1.000000,1.000000,0.000000
1.165000,0.200000,0.109931,0.088552,16.251175,32.833036,141.980942,1.000000,1.000000,1.000000,0.000000
1.170000,0.200000,0.110373,0.086848,16.148093,32.797140,141.801244,1.000000,1.000000,1.000000,0.000000
1.175000,0.200000,0.110800,0.085601,16.167432,32.676153,141.623033,1.000000,1.000000,1.000000,0.000000
1.180000,0.200000,0.111237,0.088478,16.104189,32.616171,141.446640,1.000000,1.000000,1.000000,0.000000
1.185000,0.200000,0.111673,0.085495,16.051254,32.549751,141.271270,1.000000,1.000000,1.000000,0.000000
1.190000,0.200000,0.112102,0.086878,16.054930,32.445123,141.097679,1.000000,1.000000,1.000000,0.000000
1.195000,0.200000,0.112540,0.087327,15.976877,32.400473,140.925496,1.000000,1.000000,1.000000,0.000000
1.200000,0.200000,0.112970,0.085396,15.962114,32.311697,140.754559,1.000000,1.000000,1.000000,0.000000
1.205000,0.200000,0.113402,0.087396,15.932996,32.235308,140.585363,1.000000,1.000000,1.000000,0.000000
1.210000,0.200000,0.113837,0.086165,15.872247,32.182770,140.417360,1.000000,1.000000,1.000000,0.000000
1.215000,0.200000,0.114266,0.085952,15.866930,32.091858,140.250837,1.000000,1.000000,1.000000,0.000000
1.220000,0.200000,0.114699,0.087073,15.816239,32.035381,140.085842,1.000000,1.000000,1.000000,0.000000
