t,y,error,u
0.550000,-0.567832,1.550255,-5.000000
0.560000,-0.585580,1.567832,-5.000000
0.570000,-0.603496,1.585580,-5.000000
0.580000,-0.621574,1.603496,-5.000000
0.590000,-0.639810,1.621574,-5.000000
0.600000,-0.658200,1.639810,-5.000000
0.610000,-0.676740,1.658200,-5.000000
0.620000,-0.695425,1.676740,-5.000000
0.630000,-0.714251,1.695425,-5.000000
0.640000,-0.733213,1.714251,-5.000000
0.650000,-0.752309,1.733213,-5.000000
0.660000,-0.771534,1.752309,-5.000000
0.670000,-0.790883,1.771534,-5.000000
0.680000,-0.810353,1.790883,-5.000000
0.690000,-0.829940,1.810353,-5.000000
0.700000,-0.849640,1.829940,-5.000000
0.710000,-0.869449,1.849640,-5.000000
0.720000,-0.889363,1.869449,-5.000000
0.730000,-0.909379,1.889363,-5.000000
0.740000,-0.929493,1.909379,-5.000000
0.750000,-0.949700,1.929493,-5.000000
0.760000,-0.969999,1.949700,-5.000000
0.770000,-0.990385,1.969999,-5.000000
0.780000,-1.010854,1.990385,-5.000000
0.790000,-1.031403,2.010854,-5.000000
0.800000,-1.052029,2.031403,-5.000000
0.810000,-1.072728,2.052029,-5.000000
0.820000,-1.093496,2.072728,-5.000000
0.830000,-1.114332,2.093496,-5.000000
0.840000,-1.135230,2.114332,-5.000000
0.850000,-1.156189,2.135230,-5.000000
0.860000,-1.177204,2.156189,-5.000000
0.870000,-1.198273,2.177204,-5.000000
0.880000,-1.219392,2.198273,-5.000000
0.890000,-1.240559,2.219392,-5.000000
0.900000,-1.261770,2.240559,-5.000000
0.910000,-1.283023,2.261770,-5.000000
0.920000,-1.304315,2.283023,-5.000000
0.930000,-1.325641,2.304315,-5.000000
0.940000,-1.347001,2.325641,-5.000000
0.950000,-1.368391,2.347001,-5.000000
0.960000,-1.389807,2.368391,-5.000000
0.970000,-1.411248,2.389807,-5.000000
0.980000,-1.432711,2.411248,-5.000000
0.990000,-1.454192,2.432711,-5.000000
1.000000,-1.475690,2.454192,-5.000000
1.010000,-1.497201,2.475690,-5.000000
1.020000,-1.518724,2.497201,-5.000000
1.030000,-1.540255,2.518724,-5.000000
1.040000,-1.561792,2.540255,-5.000000
1.050000,-1.583333,2.561792,-5.000000
1.060000,-1.604875,2.583333,-5.000000
1.070000,-1.626416,2.604875,-5.000000
1.080000,-1.647954,2.626416,-5.000000
1.090000,-1.669485,2.647954,-5.000000
1.100000,-1.691009,2.669485,-5.000000
1.110000,-1.712522,2.691009,-5.000000
1.120000,-1.734022,2.712522,-5.000000
1.130000,-1.755508,2.734022,-5.000000
1.140000,-1.776977,2.755508,-5.000000
1.150000,-1.798426,2.776977,-5.000000
1.160000,-1.819855,2.798426,-5.000000
1.170000,-1.841261,2.819855,-5.000000
1.180000,-1.862641,2.841261,-5.000000
1.190000,-1.883994,2.862641,-5.000000
1.200000,-1.905318,2.883994,-5.000000
1.210000,-1.926611,2.905318,-5.000000
1.220000,-1.947871,2.926611,-5.000000
1.230000,-1.969097,2.947871,-5.000000
1.240000,-1.990286,2.969097,-5.000000
1.250000,-2.011436,2.990286,-5.000000
1.260000,-2.032547,3.011436,-5.000000
1.270000,-2.053615,3.032547,-5.000000
1.280000,-2.074640,3.053615,-5.000000
1.290000,-2.095620,3.074640,-5.000000
1.300000,-2.116553,3.095620,-5.000000
1.310000,-2.137438,3.116553,-5.000000
1.320000,-2.158272,3.137438,-5.000000
1.330000,-2.179055,3.158272,-5.000000
1.340000,-2.199785,3.179055,-5.000000
1.350000,-2.220460,3.199785,-5.000000
1.360000,-2.241079,3.220460,-5.000000
1.370000,-2.261641,3.241079,-5.000000
1.380000,-2.282143,3.261641,-5.000000
1.390000,-2.302586,3.282143,-5.000000
1.400000,-2.322966,3.302586,-5.000000
1.410000,-2.343284,3.322966,-5.000000
1.420000,-2.363537,3.343284,-5.000000
1.430000,-2.383725,3.363537,-5.000000
1.440000,-2.403846,3.383725,-5.000000
1.450000,-2.423899,3.403846,-5.000000
1.460000,-2.443882,3.423899,-5.000000
1.470000,-2.463796,3.443882,-5.000000
1.480000,-2.483637,3.463796,-5.000000
1.490000,-2.503406,3.483637,-5.000000
1.500000,-2.523101,3.503406,-5.000000
1.510000,-2.542721,3.523101,-5.000000
1.520000,-2.562265,3.542721,-5.000000
1.530000,-2.581733,3.562265,-5.000000
1.540000,-2.601122,3.581733,-5.000000
1.550000,-2.620432,3.601122,-5.000000
1.560000,-2.639663,3.620432,-5.000000
1.570000,-2.658813,3.639663,-5.000000
1.580000,-2.677880,3.658813,-5.000000
1.590000,-2.696866,3.677880,-5.000000
1.600000,-2.715767,3.696866,-5.000000
1.610000,-2.734585,3.715767,-5.000000
1.620000,-2.753317,3.734585,-5.000000
1.630000,-2.771963,3.753317,-5.000000
1.640000,-2.790523,3.771963,-5.000000
1.650000,-2.808995,3.790523,-5.000000
1.660000,-2.827378,3.808995,-5.000000
1.670000,-2.845673,3.827378,-5.000000
1.680000,-2.863878,3.845673,-5.000000
1.690000,-2.881993,3.863878,-5.000000
1.700000,-2.900016,3.881993,-5.000000
1.710000,-2.917948,3.900016,-5.000000
1.720000,-2.935788,3.917948,-5.000000
1.730000,-2.953535,3.935788,-5.000000
1.740000,-2.971189,3.953535,-5.000000
1.750000,-2.988748,3.971189,-5.000000
1.760000,-3.006213,3.988748,-5.000000
1.770000,-3.023583,4.006213,-5.000000
1.780000,-3.040857,4.023583,-5.000000
1.790000,-3.058036,4.040857,-5.000000
1.800000,-3.075117,4.058036,-5.000000
1.810000,-3.092102,4.075117,-5.000000
1.820000,-3.108989,4.092102,-5.000000
1.830000,-3.125779,4.108989,-5.000000
1.840000,-3.142470,4.125779,-5.000000
1.850000,-3.159063,4.142470,-5.000000
1.860000,-3.175557,4.159063,-5.000000
1.870000,-3.191951,4.175557,-5.000000
1.880000,-3.208246,4.191951,-5.000000
1.890000,-3.224440,4.208246,-5.000000
1.900000,-3.240535,4.224440,-5.000000
1.910000,-3.256528,4.240535,-5.000000
1.920000,-3.272421,4.256528,-5.000000
1.930000,-3.288213,4.272421,-5.000000
1.940000,-3.303904,4.288213,-5.000000
1.950000,-3.319492,4.303904,-5.000000
1.960000,-3.334979,4.319492,-5.000000
1.970000,-3.350365,4.334979,-5.000000
1.980000,-3.365647,4.350365,-5.000000
1.990000,-3.380828,4.365647,-5.000000
2.000000,-3.395906,4.380828,-5.000000
2.010000,-3.410881,4.395906,-5.000000
2.020000,-3.425754,4.410881,-5.000000
2.030000,-3.440524,4.425754,-5.000000
2.040000,-3.455190,4.440524,-5.000000
2.050000,-3.469754,4.455190,-5.000000
2.060000,-3.484214,4.469754,-5.000000
2.070000,-3.498572,4.484214,-5.000000
2.080000,-3.512825,4.498572,-5.000000
2.090000,-3.526976,4.512825,-5.000000
2.100000,-3.541023,4.526976,-5.000000
2.110000,-3.554967,4.541023,-5.000000
2.120000,-3.568807,4.554967,-5.000000
2.130000,-3.582545,4.568807,-5.000000
2.140000,-3.596178,4.582545,-5.000000
2.150000,-3.609709,4.596178,-5.000000
2.160000,-3.623136,4.609709,-5.000000
2.170000,-3.636459,4.623136,-5.000000
2.180000,-3.649680,4.636459,-5.000000
2.190000,-3.662798,4.649680,-5.000000
2.200000,-3.675812,4.662798,-5.000000
2.210000,-3.688724,4.675812,-5.000000
2.220000,-3.701532,4.688724,-5.000000
2.230000,-3.714238,4.701532,-5.000000
2.240000,-3.726842,4.714238,-5.000000
2.250000,-3.739342,4.726842,-5.000000
2.260000,-3.751741,4.739342,-5.000000
2.270000,-3.764037,4.751741,-5.000000
2.280000,-3.776232,4.764037,-5.000000
2.290000,-3.788324,4.776232,-5.000000
2.300000,-3.800315,4.788324,-5.000000
2.310000,-3.812204,4.800315,-5.000000
2.320000,-3.823992,4.812204,-5.000000
2.330000,-3.835679,4.823992,-5.000000
2.340000,-3.847265,4.835679,-5.000000
2.350000,-3.858750,4.847265,-5.000000
2.360000,-3.870135,4.858750,-5.000000
2.370000,-3.881419,4.870135,-5.000000
2.380000,-3.892604,4.881419,-5.000000
2.390000,-3.903688,4.892604,-5.000000
2.400000,-3.914674,4.903688,-5.000000
2.410000,-3.925560,4.914674,-5.000000
2.420000,-3.936347,4.925560,-5.000000
2.430000,-3.947035,4.936347,-5.000000
2.440000,-3.957625,4.947035,-5.000000
2.450000,-3.968117,4.957625,-5.000000
2.460000,-3.978511,4.968117,-5.000000
2.470000,-3.988808,4.978511,-5.000000
2.480000,-3.999007,4.988808,-5.000000
2.490000,-4.009110,4.999007,-5.000000
2.500000,-4.019116,5.009110,-5.000000
2.510000,-4.029025,5.019116,-5.000000
2.520000,-4.038839,5.029025,-5.000000
2.530000,-4.048557,5.038839,-5.000000
2.540000,-4.058180,5.048557,-5.000000
2.550000,-4.067709,5.058180,-5.000000
2.560000,-4.077142,5.067709,-5.000000
2.570000,-4.086482,5.077142,-5.000000
2.580000,-4.095727,5.086482,-5.000000
2.590000,-4.104879,5.095727,-5.000000
2.600000,-4.113939,5.104879,-5.000000
2.610000,-4.122905,5.113939,-5.000000
2.620000,-4.131779,5.122905,-5.000000
2.630000,-4.140561,5.131779,-5.000000
2.640000,-4.149252,5.140561,-5.000000
2.650000,-4.157852,5.149252,-5.000000
2.660000,-4.166361,5.157852,-5.000000
2.670000,-4.174779,5.166361,-5.000000
2.680000,-4.183108,5.174779,-5.000000
2.690000,-4.191347,5.183108,-5.000000
2.700000,-4.199497,5.191347,-5.000000
2.710000,-4.207559,5.199497,-5.000000
2.720000,-4.215532,5.207559,-5.000000
2.730000,-4.223418,5.215532,-5.000000
2.740000,-4.231216,5.223418,-5.000000
2.750000,-4.238927,5.231216,-5.000000
2.760000,-4.246551,5.238927,-5.000000
2.770000,-4.254090,5.246551,-5.000000
2.780000,-4.261543,5.254090,-5.000000
2.790000,-4.268911,5.261543,-5.000000
2.800000,-4.276194,5.268911,-5.000000
2.810000,-4.283393,5.276194,-5.000000
2.820000,-4.290507,5.283393,-5.000000
2.830000,-4.297539,5.290507,-5.000000
2.840000,-4.304488,5.297539,-5.000000
2.850000,-4.311354,5.304488,-5.000000
2.860000,-4.318138,5.311354,-5.000000
2.870000,-4.324841,5.318138,-5.000000
2.880000,-4.331463,5.324841,-5.000000
2.890000,-4.338004,5.331463,-5.000000
2.900000,-4.344465,5.338004,-5.000000
2.910000,-4.350846,5.344465,-5.000000
2.920000,-4.357148,5.350846,-5.000000
2.930000,-4.363372,5.357148,-5.000000
2.940000,-4.369517,5.363372,-5.000000
2.950000,-4.375585,5.369517,-5.000000
2.960000,-4.381575,5.375585,-5.000000
2.970000,-4.387489,5.381575,-5.000000
2.980000,-4.393326,5.387489,-5.000000
2.990000,-4.399088,5.393326,-5.000000
3.000000,-4.404774,5.399088,-5.000000
3.010000,-4.410385,5.404774,-5.000000
3.020000,-4.415922,5.410385,-5.000000
3.030000,-4.421386,5.415922,-5.000000
3.040000,-4.426775,5.421386,-5.000000
3.050000,-4.432092,5.426775,-5.000000
3.060000,-4.437337,5.432092,-5.000000
3.070000,-4.442510,5.437337,-5.000000
3.080000,-4.447611,5.442510,-5.000000
3.090000,-4.452642,5.447611,-5.000000
3.100000,-4.457602,5.452642,-5.000000
3.110000,-4.462492,5.457602,-5.000000
3.120000,-4.467313,5.462492,-5.000000
3.130000,-4.472065,5.467313,-5.000000
3.140000,-4.476748,5.472065,-5.000000
3.150000,-4.481364,5.476748,-5.000000
3.160000,-4.485912,5.481364,-5.000000
3.170000,-4.490394,5.485912,-5.000000
3.180000,-4.494808,5.490394,-5.000000
3.190000,-4.499157,5.494808,-5.000000
3.200000,-4.503441,5.499157,-5.000000
3.210000,-4.507659,5.503441,-5.000000
3.220000,-4.511813,5.507659,-5.000000
3.230000,-4.515903,5.511813,-5.000000
3.240000,-4.519930,5.515903,-5.000000
3.250000,-4.523894,5.519930,-5.000000
3.260000,-4.527795,5.523894,-5.000000
3.270000,-4.531634,5.527795,-5.000000
3.280000,-4.535412,5.531634,-5.000000
3.290000,-4.539129,5.535412,-5.000000
3.300000,-4.542786,5.539129,-5.000000
3.310000,-4.546382,5.542786,-5.000000
3.320000,-4.549919,5.546382,-5.000000
3.330000,-4.553397,5.549919,-5.000000
3.340000,-4.556816,5.553397,-5.000000
3.350000,-4.560177,5.556816,-5.000000
3.360000,-4.563481,5.560177,-5.000000
3.370000,-4.566728,5.563481,-5.000000
3.380000,-4.569918,5.566728,-5.000000
3.390000,-4.573052,5.569918,-5.000000
3.400000,-4.576130,5.573052,-5.000000
3.410000,-4.579153,5.576130,-5.000000
3.420000,-4.582122,5.579153,-5.000000
3.430000,-4.585036,5.582122,-5.000000
3.440000,-4.587897,5.585036,-5.000000
3.450000,-4.590705,5.587897,-5.000000
3.460000,-4.593460,5.590705,-5.000000
3.470000,-4.596162,5.593460,-5.000000
3.480000,-4.598813,5.596162,-5.000000
3.490000,-4.601413,5.598813,-5.000000
3.500000,-4.603961,5.601413,-5.000000
3.510000,-4.606460,5.603961,-5.000000
3.520000,-4.608908,5.606460,-5.000000
3.530000,-4.611307,5.608908,-5.000000
3.540000,-4.613657,5.611307,-5.000000
3.550000,-4.615959,5.613657,-5.000000
3.560000,-4.618213,5.615959,-5.000000
3.570000,-4.620419,5.618213,-5.000000
3.580000,-4.622578,5.620419,-5.000000
3.590000,-4.624690,5.622578,-5.000000
3.600000,-4.626756,5.624690,-5.000000
3.610000,-4.628776,5.626756,-5.000000
3.620000,-4.630751,5.628776,-5.000000
3.630000,-4.632682,5.630751,-5.000000
3.640000,-4.634568,5.632682,-5.000000
3.650000,-4.636410,5.634568,-5.000000
3.660000,-4.638208,5.636410,-5.000000
3.670000,-4.639963,5.638208,-5.000000
3.680000,-4.641676,5.639963,-5.000000
3.690000,-4.643347,5.641676,-5.000000
3.700000,-4.644976,5.643347,-5.000000
3.710000,-4.646564,5.644976,-5.000000
3.720000,-4.648111,5.646564,-5.000000
3.730000,-4.649617,5.648111,-5.000000
3.740000,-4.651084,5.649617,-5.000000
3.750000,-4.652511,5.651084,-5.000000
3.760000,-4.653899,5.652511,-5.000000
3.770000,-4.655248,5.653899,-5.000000
3.780000,-4.656559,5.655248,-5.000000
3.790000,-4.657832,5.656559,-5.000000
3.800000,-4.659067,5.657832,-5.000000
3.810000,-4.660266,5.659067,-5.000000
3.820000,-4.661428,5.660266,-5.000000
3.830000,-4.662554,5.661428,-5.000000
3.840000,-4.663644,5.662554,-5.000000
3.850000,-4.664698,5.663644,-5.000000
3.860000,-4.665718,5.664698,-5.000000
3.870000,-4.666703,5.665718,-5.000000
3.880000,-4.667654,5.666703,-5.000000
3.890000,-4.668572,5.667654,-5.000000
3.900000,-4.669456,5.668572,-5.000000
3.910000,-4.670307,5.669456,-5.000000
3.920000,-4.671125,5.670307,-5.000000
3.930000,-4.671911,5.671125,-5.000000
3.940000,-4.672666,5.671911,-5.000000
3.950000,-4.673389,5.672666,-5.000000
3.960000,-4.674081,5.673389,-5.000000
3.970000,-4.674742,5.674081,-5.000000
3.980000,-4.675374,5.674742,-5.000000
3.990000,-4.675975,5.675374,-5.000000
4.000000,-4.676547,5.675975,-5.000000
4.010000,-4.677090,5.676547,-5.000000
4.020000,-4.677603,5.677090,-5.000000
4.030000,-4.678089,5.677603,-5.000000
4.040000,-4.678547,5.678089,-5.000000
4.050000,-4.678977,5.678547,-5.000000
4.060000,-4.679379,5.678977,-5.000000
4.070000,-4.679755,5.679379,-5.000000
4.080000,-4.680104,5.679755,-5.000000
4.090000,-4.680427,5.680104,-5.000000
4.100000,-4.680724,5.680427,-5.000000
4.110000,-4.680995,5.680724,-5.000000
4.120000,-4.681242,5.680995,-5.000000
4.130000,-4.681463,5.681242,-5.000000
4.140000,-4.681660,5.681463,-5.000000
4.150000,-4.681833,5.681660,-5.000000
4.160000,-4.681982,5.681833,-5.000000
4.170000,-4.682108,5.681982,-5.000000
4.180000,-4.682210,5.682108,-5.000000
4.190000,-4.682290,5.682210,-5.000000
4.200000,-4.682347,5.682290,-5.000000
4.210000,-4.682382,5.682347,-5.000000
4.220000,-4.682395,5.682382,-5.000000
4.230000,-4.682387,5.682395,-5.000000
4.240000,-4.682357,5.682387,-5.000000
4.250000,-4.682307,5.682357,-5.000000
4.260000,-4.682236,5.682307,-5.000000
4.270000,-4.682145,5.682236,-5.000000
4.280000,-4.682034,5.682145,-5.000000
4.290000,-4.681903,5.682034,-5.000000
4.300000,-4.681753,5.681903,-5.000000
4.310000,-4.681584,5.681753,-5.000000
4.320000,-4.681396,5.681584,-5.000000
4.330000,-4.681190,5.681396,-5.000000
4.340000,-4.680965,5.681190,-5.000000
4.350000,-4.680723,5.680965,-5.000000
4.360000,-4.680463,5.680723,-5.000000
4.370000,-4.680186,5.680463,-5.000000
4.380000,-4.679892,5.680186,-5.000000
4.390000,-4.679581,5.679892,-5.000000
4.400000,-4.679254,5.679581,-5.000000
4.410000,-4.678911,5.679254,-5.000000
4.420000,-4.678552,5.678911,-5.000000
4.430000,-4.678177,5.678552,-5.000000
4.440000,-4.677787,5.678177,-5.000000
4.450000,-4.677382,5.677787,-5.000000
4.460000,-4.676962,5.677382,-5.000000
4.470000,-4.676528,5.676962,-5.000000
4.480000,-4.676079,5.676528,-5.000000
4.490000,-4.675617,5.676079,-5.000000
4.500000,-4.675141,5.675617,-5.000000
4.510000,-4.674651,5.675141,-5.000000
4.520000,-4.674148,5.674651,-5.000000
4.530000,-4.673632,5.674148,-5.000000
4.540000,-4.673103,5.673632,-5.000000
4.550000,-4.672562,5.673103,-5.000000
4.560000,-4.672008,5.672562,-5.000000
4.570000,-4.671443,5.672008,-5.000000
4.580000,-4.670866,5.671443,-5.000000
4.590000,-4.670277,5.670866,-5.000000
4.600000,-4.669677,5.670277,-5.000000
4.610000,-4.669066,5.669677,-5.000000
4.620000,-4.668444,5.669066,-5.000000
4.630000,-4.667812,5.668444,-5.000000
4.640000,-4.667169,5.667812,-5.000000
4.650000,-4.666516,5.667169,-5.000000
4.660000,-4.665854,5.666516,-5.000000
4.670000,-4.665181,5.665854,-5.000000
4.680000,-4.664499,5.665181,-5.000000
4.690000,-4.663808,5.664499,-5.000000
4.700000,-4.663107,5.663808,-5.000000
4.710000,-4.662398,5.663107,-5.000000
4.720000,-4.661681,5.662398,-5.000000
4.730000,-4.660954,5.661681,-5.000000
4.740000,-4.660220,5.660954,-5.000000
4.750000,-4.659477,5.660220,-5.000000
4.760000,-4.658727,5.659477,-5.000000
4.770000,-4.657969,5.658727,-5.000000
4.780000,-4.657204,5.657969,-5.000000
4.790000,-4.656431,5.657204,-5.000000
4.800000,-4.655652,5.656431,-5.000000
4.810000,-4.654865,5.655652,-5.000000
4.820000,-4.654072,5.654865,-5.000000
4.830000,-4.653273,5.654072,-5.000000
4.840000,-4.652467,5.653273,-5.000000
4.850000,-4.651655,5.652467,-5.000000
4.860000,-4.650837,5.651655,-5.000000
4.870000,-4.650013,5.650837,-5.000000
4.880000,-4.649184,5.650013,-5.000000
4.890000,-4.648349,5.649184,-5.000000
4.900000,-4.647510,5.648349,-5.000000
4.910000,-4.646665,5.647510,-5.000000
4.920000,-4.645815,5.646665,-5.000000
4.930000,-4.644960,5.645815,-5.000000
4.940000,-4.644101,5.644960,-5.000000
4.950000,-4.643238,5.644101,-5.000000
4.960000,-4.642370,5.643238,-5.000000
4.970000,-4.641498,5.642370,-5.000000
4.980000,-4.640622,5.641498,-5.000000
4.990000,-4.639743,5.640622,-5.000000
5.000000,-4.638859,5.639743,-5.000000
5.010000,-4.637973,5.638859,-5.000000
5.020000,-4.637083,5.637973,-5.000000
5.030000,-4.636190,5.637083,-5.000000
5.040000,-4.635293,5.636190,-5.000000
5.050000,-4.634394,5.635293,-5.000000
5.060000,-4.633492,5.634394,-5.000000
5.070000,-4.632588,5.633492,-5.000000
5.080000,-4.631681,5.632588,-5.000000
5.090000,-4.630772,5.631681,-5.000000
5.100000,-4.629861,5.630772,-5.000000
5.110000,-4.628947,5.629861,-5.000000
5.120000,-4.628032,5.628947,-5.000000
5.130000,-4.627114,5.628032,-5.000000
5.140000,-4.626196,5.627114,-5.000000
5.150000,-4.625275,5.626196,-5.000000
5.160000,-4.624353,5.625275,-5.000000
5.170000,-4.623430,5.624353,-5.000000
5.180000,-4.622506,5.623430,-5.000000
5.190000,-4.621580,5.622506,-5.000000
5.200000,-4.620654,5.621580,-5.000000
5.210000,-4.619727,5.620654,-5.000000
5.220000,-4.618799,5.619727,-5.000000
5.230000,-4.617870,5.618799,-5.000000
5.240000,-4.616941,5.617870,-5.000000
5.250000,-4.616012,5.616941,-5.000000
5.260000,-4.615082,5.616012,-5.000000
5.270000,-4.614152,5.615082,-5.000000
5.280000,-4.613222,5.614152,-5.000000
5.290000,-4.612293,5.613222,-5.000000
5.300000,-4.611363,5.612293,-5.000000
5.310000,-4.610433,5.611363,-5.000000
5.320000,-4.609504,5.610433,-5.000000
5.330000,-4.608576,5.609504,-5.000000
5.340000,-4.607647,5.608576,-5.000000
5.350000,-4.606720,5.607647,-5.000000
5.360000,-4.605793,5.606720,-5.000000
5.370000,-4.604867,5.605793,-5.000000
5.380000,-4.603942,5.604867,-5.000000
5.390000,-4.603018,5.603942,-5.000000
5.400000,-4.602095,5.603018,-5.000000
5.410000,-4.601173,5.602095,-5.000000
5.420000,-4.600252,5.601173,-5.000000
5.430000,-4.599333,5.600252,-5.000000
5.440000,-4.598415,5.599333,-5.000000
5.450000,-4.597499,5.598415,-5.000000
5.460000,-4.596584,5.597499,-5.000000
5.470000,-4.595671,5.596584,-5.000000
5.480000,-4.594759,5.595671,-5.000000
5.490000,-4.593850,5.594759,-5.000000
5.500000,-4.592942,5.593850,-5.000000
5.510000,-4.592036,5.592942,-5.000000
5.520000,-4.591132,5.592036,-5.000000
5.530000,-4.590230,5.591132,-5.000000
5.540000,-4.589331,5.590230,-5.000000
5.550000,-4.588433,5.589331,-5.000000
5.560000,-4.587538,5.588433,-5.000000
5.570000,-4.586645,5.587538,-5.000000
5.580000,-4.585755,5.586645,-5.000000
5.590000,-4.584867,5.585755,-5.000000
5.600000,-4.583982,5.584867,-5.000000
5.610000,-4.583099,5.583982,-5.000000
5.620000,-4.582219,5.583099,-5.000000
5.630000,-4.581342,5.582219,-5.000000
5.640000,-4.580467,5.581342,-5.000000
5.650000,-4.579596,5.580467,-5.000000
5.660000,-4.578727,5.579596,-5.000000
5.670000,-4.577861,5.578727,-5.000000
5.680000,-4.576998,5.577861,-5.000000
5.690000,-4.576138,5.576998,-5.000000
5.700000,-4.575281,5.576138,-5.000000
5.710000,-4.574427,5.575281,-5.000000
5.720000,-4.573577,5.574427,-5.000000
5.730000,-4.572729,5.573577,-5.000000
5.740000,-4.571885,5.572729,-5.000000
5.750000,-4.571045,5.571885,-5.000000
5.760000,-4.570207,5.571045,-5.000000
5.770000,-4.569373,5.570207,-5.000000
5.780000,-4.568543,5.569373,-5.000000
5.790000,-4.567716,5.568543,-5.000000
5.800000,-4.566892,5.567716,-5.000000
5.810000,-4.566072,5.566892,-5.000000
5.820000,-4.565256,5.566072,-5.000000
5.830000,-4.564443,5.565256,-5.000000
5.840000,-4.563634,5.564443,-5.000000
5.850000,-4.562829,5.563634,-5.000000
5.860000,-4.562028,5.562829,-5.000000
5.870000,-4.561230,5.562028,-5.000000
5.880000,-4.560436,5.561230,-5.000000
5.890000,-4.559646,5.560436,-5.000000
5.900000,-4.558859,5.559646,-5.000000
5.910000,-4.558077,5.558859,-5.000000
5.920000,-4.557299,5.558077,-5.000000
5.930000,-4.556524,5.557299,-5.000000
5.940000,-4.555753,5.556524,-5.000000
5.950000,-4.554987,5.555753,-5.000000
5.960000,-4.554224,5.554987,-5.000000
5.970000,-4.553466,5.554224,-5.000000
5.980000,-4.552712,5.553466,-5.000000
5.990000,-4.551961,5.552712,-5.000000
6.000000,-4.551215,5.551961,-5.000000
6.010000,-4.550473,5.551215,-5.000000
6.020000,-4.549735,5.550473,-5.000000
6.030000,-4.549002,5.549735,-5.000000
6.040000,-4.548272,5.549002,-5.000000
6.050000,-4.547547,5.548272,-5.000000
6.060000,-4.546826,5.547547,-5.000000
6.070000,-4.546109,5.546826,-5.000000
6.080000,-4.545397,5.546109,-5.000000
6.090000,-4.544689,5.545397,-5.000000
6.100000,-4.543985,5.544689,-5.000000
6.110000,-4.543285,5.543985,-5.000000
6.120000,-4.542590,5.543285,-5.000000
6.130000,-4.541899,5.542590,-5.000000
6.140000,-4.541213,5.541899,-5.000000
6.150000,-4.540531,5.541213,-5.000000
6.160000,-4.539853,5.540531,-5.000000
6.170000,-4.539179,5.539853,-5.000000
6.180000,-4.538510,5.539179,-5.000000
6.190000,-4.537846,5.538510,-5.000000
6.200000,-4.537186,5.537846,-5.000000
6.210000,-4.536530,5.537186,-5.000000
6.220000,-4.535878,5.536530,-5.000000
6.230000,-4.535231,5.535878,-5.000000
6.240000,-4.534589,5.535231,-5.000000
6.250000,-4.533951,5.534589,-5.000000
6.260000,-4.533317,5.533951,-5.000000
6.270000,-4.532688,5.533317,-5.000000
6.280000,-4.532063,5.532688,-5.000000
6.290000,-4.531443,5.532063,-5.000000
6.300000,-4.530827,5.531443,-5.000000
6.310000,-4.530216,5.530827,-5.000000
6.320000,-4.529609,5.530216,-5.000000
6.330000,-4.529007,5.529609,-5.000000
6.340000,-4.528409,5.529007,-5.000000
