t,y,error,u
1.380000,0.907388,0.096437,0.856329
1.390000,0.911141,0.092612,0.855541
1.400000,0.914823,0.088859,0.854875
1.410000,0.918434,0.085177,0.854328
1.420000,0.921975,0.081566,0.853897
1.430000,0.925446,0.078025,0.853579
1.440000,0.928849,0.074554,0.853371
1.450000,0.932184,0.071151,0.853270
1.460000,0.935451,0.067816,0.853273
1.470000,0.938651,0.064549,0.853377
1.480000,0.941785,0.061349,0.853579
1.490000,0.944853,0.058215,0.853877
1.500000,0.947857,0.055147,0.854267
1.510000,0.950796,0.052143,0.854747
1.520000,0.953671,0.049204,0.855314
1.530000,0.956483,0.046329,0.855965
1.540000,0.959234,0.043517,0.856698
1.550000,0.961922,0.040766,0.857510
1.560000,0.964550,0.038078,0.858399
1.570000,0.967117,0.035450,0.859361
1.580000,0.969625,0.032883,0.860396
1.590000,0.972074,0.030375,0.861500
1.600000,0.974465,0.027926,0.862670
1.610000,0.976798,0.025535,0.863905
1.620000,0.979075,0.023202,0.865203
1.630000,0.981296,0.020925,0.866560
1.640000,0.983462,0.018704,0.867975
1.650000,0.985573,0.016538,0.869446
1.660000,0.987630,0.014427,0.870970
1.670000,0.989634,0.012370,0.872545
1.680000,0.991586,0.010366,0.874170
1.690000,0.993486,0.008414,0.875842
1.700000,0.995335,0.006514,0.877559
1.710000,0.997134,0.004665,0.879320
1.720000,0.998883,0.002866,0.881122
1.730000,1.000584,0.001117,0.882963
1.740000,1.002236,-0.000584,0.884843
1.750000,1.003841,-0.002236,0.886758
1.760000,1.005400,-0.003841,0.888708
1.770000,1.006912,-0.005400,0.890690
1.780000,1.008379,-0.006912,0.892703
1.790000,1.009802,-0.008379,0.894745
1.800000,1.011180,-0.009802,0.896815
1.810000,1.012516,-0.011180,0.898910
1.820000,1.013809,-0.012516,0.901030
1.830000,1.015061,-0.013809,0.903173
1.840000,1.016271,-0.015061,0.905338
1.850000,1.017441,-0.016271,0.907522
1.860000,1.018571,-0.017441,0.909725
1.870000,1.019662,-0.018571,0.911945
1.880000,1.020715,-0.019662,0.914181
1.890000,1.021730,-0.020715,0.916432
1.900000,1.022709,-0.021730,0.918696
1.910000,1.023650,-0.022709,0.920971
1.920000,1.024557,-0.023650,0.923258
1.930000,1.025428,-0.024557,0.925554
1.940000,1.026265,-0.025428,0.927859
1.950000,1.027067,-0.026265,0.930171
1.960000,1.027837,-0.027067,0.932489
1.970000,1.028575,-0.027837,0.934812
1.980000,1.029280,-0.028575,0.937140
1.990000,1.029955,-0.029280,0.939470
2.000000,1.030598,-0.029955,0.941803
2.010000,1.031212,-0.030598,0.944136
2.020000,1.031797,-0.031212,0.946470
2.030000,1.032352,-0.031797,0.948803
2.040000,1.032880,-0.032352,0.951135
2.050000,1.033379,-0.032880,0.953464
2.060000,1.033852,-0.033379,0.955790
2.070000,1.034298,-0.033852,0.958111
2.080000,1.034719,-0.034298,0.960428
2.090000,1.035114,-0.034719,0.962739
2.100000,1.035485,-0.035114,0.965043
2.110000,1.035831,-0.035485,0.967341
2.120000,1.036153,-0.035831,0.969631
2.130000,1.036453,-0.036153,0.971912
2.140000,1.036730,-0.036453,0.974184
2.150000,1.036985,-0.036730,0.976446
2.160000,1.037218,-0.036985,0.978698
2.170000,1.037430,-0.037218,0.980939
2.180000,1.037622,-0.037430,0.983169
2.190000,1.037794,-0.037622,0.985386
2.200000,1.037946,-0.037794,0.987591
2.210000,1.038079,-0.037946,0.989783
2.220000,1.038194,-0.038079,0.991962
2.230000,1.038291,-0.038194,0.994126
2.240000,1.038370,-0.038291,0.996276
2.250000,1.038432,-0.038370,0.998411
2.260000,1.038478,-0.038432,1.000531
2.270000,1.038507,-0.038478,1.002635
2.280000,1.038520,-0.038507,1.004723
2.290000,1.038518,-0.038520,1.006794
2.300000,1.038502,-0.038518,1.008849
2.310000,1.038470,-0.038502,1.010887
2.320000,1.038425,-0.038470,1.012907
2.330000,1.038366,-0.038425,1.014910
2.340000,1.038294,-0.038366,1.016895
2.350000,1.038209,-0.038294,1.018861
2.360000,1.038112,-0.038209,1.020809
2.370000,1.038002,-0.038112,1.022738
2.380000,1.037881,-0.038002,1.024649
2.390000,1.037749,-0.037881,1.026540
2.400000,1.037605,-0.037749,1.028412
2.410000,1.037451,-0.037605,1.030264
2.420000,1.037287,-0.037451,1.032097
2.430000,1.037114,-0.037287,1.033910
2.440000,1.036930,-0.037114,1.035703
2.450000,1.036738,-0.036930,1.037475
2.460000,1.036536,-0.036738,1.039228
2.470000,1.036326,-0.036536,1.040960
2.480000,1.036108,-0.036326,1.042672
2.490000,1.035882,-0.036108,1.044363
2.500000,1.035649,-0.035882,1.046033
2.510000,1.035408,-0.035649,1.047683
2.520000,1.035160,-0.035408,1.049312
2.530000,1.034906,-0.035160,1.050921
2.540000,1.034645,-0.034906,1.052508
2.550000,1.034378,-0.034645,1.054075
2.560000,1.034105,-0.034378,1.055620
2.570000,1.033827,-0.034105,1.057145
2.580000,1.033543,-0.033827,1.058649
2.590000,1.033255,-0.033543,1.060132
2.600000,1.032962,-0.033255,1.061594
2.610000,1.032664,-0.032962,1.063036
2.620000,1.032361,-0.032664,1.064456
2.630000,1.032055,-0.032361,1.065856
2.640000,1.031745,-0.032055,1.067235
2.650000,1.031432,-0.031745,1.068593
2.660000,1.031115,-0.031432,1.069931
2.670000,1.030794,-0.031115,1.071248
2.680000,1.030471,-0.030794,1.072544
2.690000,1.030146,-0.030471,1.073820
2.700000,1.029817,-0.030146,1.075076
2.710000,1.029487,-0.029817,1.076311
2.720000,1.029154,-0.029487,1.077526
2.730000,1.028819,-0.029154,1.078721
2.740000,1.028483,-0.028819,1.079897
2.750000,1.028144,-0.028483,1.081052
2.760000,1.027805,-0.028144,1.082187
2.770000,1.027464,-0.027805,1.083303
2.780000,1.027123,-0.027464,1.084400
2.790000,1.026780,-0.027123,1.085476
2.800000,1.026436,-0.026780,1.086534
2.810000,1.026093,-0.026436,1.087573
2.820000,1.025748,-0.026093,1.088592
2.830000,1.025403,-0.025748,1.089593
2.840000,1.025058,-0.025403,1.090574
2.850000,1.024714,-0.025058,1.091538
2.860000,1.024369,-0.024714,1.092483
2.870000,1.024024,-0.024369,1.093409
2.880000,1.023680,-0.024024,1.094318
2.890000,1.023337,-0.023680,1.095208
2.900000,1.022993,-0.023337,1.096081
2.910000,1.022651,-0.022993,1.096936
2.920000,1.022310,-0.022651,1.097773
2.930000,1.021969,-0.022310,1.098594
2.940000,1.021630,-0.021969,1.099397
2.950000,1.021292,-0.021630,1.100183
2.960000,1.020955,-0.021292,1.100952
2.970000,1.020619,-0.020955,1.101705
2.980000,1.020285,-0.020619,1.102441
2.990000,1.019952,-0.020285,1.103161
3.000000,1.019621,-0.019952,1.103865
3.010000,1.019292,-0.019621,1.104553
3.020000,1.018964,-0.019292,1.105225
3.030000,1.018639,-0.018964,1.105882
3.040000,1.018315,-0.018639,1.106523
3.050000,1.017993,-0.018315,1.107150
3.060000,1.017673,-0.017993,1.107761
3.070000,1.017356,-0.017673,1.108357
3.080000,1.017041,-0.017356,1.108939
3.090000,1.016728,-0.017041,1.109506
3.100000,1.016417,-0.016728,1.110059
3.110000,1.016109,-0.016417,1.110598
3.120000,1.015803,-0.016109,1.111123
3.130000,1.015499,-0.015803,1.111634
3.140000,1.015198,-0.015499,1.112132
3.150000,1.014900,-0.015198,1.112617
3.160000,1.014604,-0.014900,1.113088
3.170000,1.014311,-0.014604,1.113547
3.180000,1.014021,-0.014311,1.113992
3.190000,1.013733,-0.014021,1.114426
3.200000,1.013448,-0.013733,1.114846
3.210000,1.013166,-0.013448,1.115255
3.220000,1.012887,-0.013166,1.115651
3.230000,1.012611,-0.012887,1.116036
3.240000,1.012337,-0.012611,1.116409
3.250000,1.012067,-0.012337,1.116771
3.260000,1.011799,-0.012067,1.117121
3.270000,1.011534,-0.011799,1.117460
3.280000,1.011273,-0.011534,1.117789
3.290000,1.011014,-0.011273,1.118106
3.300000,1.010758,-0.011014,1.118413
3.310000,1.010506,-0.010758,1.118710
3.320000,1.010256,-0.010506,1.118996
3.330000,1.010010,-0.010256,1.119272
3.340000,1.009766,-0.010010,1.119539
3.350000,1.009526,-0.009766,1.119796
3.360000,1.009288,-0.009526,1.120043
3.370000,1.009054,-0.009288,1.120281
3.380000,1.008823,-0.009054,1.120510
3.390000,1.008595,-0.008823,1.120730
3.400000,1.008369,-0.008595,1.120941
3.410000,1.008148,-0.008369,1.121143
3.420000,1.007929,-0.008148,1.121337
3.430000,1.007713,-0.007929,1.121522
3.440000,1.007500,-0.007713,1.121700
3.450000,1.007291,-0.007500,1.121869
3.460000,1.007084,-0.007291,1.122031
3.470000,1.006880,-0.007084,1.122184
3.480000,1.006680,-0.006880,1.122331
3.490000,1.006483,-0.006680,1.122470
3.500000,1.006288,-0.006483,1.122601
3.510000,1.006097,-0.006288,1.122726
3.520000,1.005909,-0.006097,1.122843
3.530000,1.005723,-0.005909,1.122954
3.540000,1.005541,-0.005723,1.123059
3.550000,1.005362,-0.005541,1.123156
3.560000,1.005186,-0.005362,1.123248
3.570000,1.005012,-0.005186,1.123333
3.580000,1.004842,-0.005012,1.123412
3.590000,1.004674,-0.004842,1.123486
3.600000,1.004510,-0.004674,1.123553
3.610000,1.004348,-0.004510,1.123615
3.620000,1.004189,-0.004348,1.123671
3.630000,1.004033,-0.004189,1.123722
3.640000,1.003880,-0.004033,1.123768
3.650000,1.003729,-0.003880,1.123809
3.660000,1.003582,-0.003729,1.123844
3.670000,1.003437,-0.003582,1.123875
3.680000,1.003295,-0.003437,1.123901
3.690000,1.003155,-0.003295,1.123923
3.700000,1.003019,-0.003155,1.123940
3.710000,1.002885,-0.003019,1.123953
3.720000,1.002753,-0.002885,1.123961
3.730000,1.002625,-0.002753,1.123965
3.740000,1.002499,-0.002625,1.123966
3.750000,1.002375,-0.002499,1.123962
3.760000,1.002254,-0.002375,1.123954
3.770000,1.002136,-0.002254,1.123943
3.780000,1.002020,-0.002136,1.123929
3.790000,1.001906,-0.002020,1.123911
3.800000,1.001795,-0.001906,1.123889
3.810000,1.001687,-0.001795,1.123864
3.820000,1.001581,-0.001687,1.123836
3.830000,1.001477,-0.001581,1.123805
3.840000,1.001375,-0.001477,1.123771
3.850000,1.001276,-0.001375,1.123734
3.860000,1.001179,-0.001276,1.123695
3.870000,1.001085,-0.001179,1.123653
3.880000,1.000992,-0.001085,1.123608
3.890000,1.000902,-0.000992,1.123560
3.900000,1.000814,-0.000902,1.123511
3.910000,1.000729,-0.000814,1.123459
3.920000,1.000645,-0.000729,1.123404
3.930000,1.000563,-0.000645,1.123348
3.940000,1.000484,-0.000563,1.123289
3.950000,1.000407,-0.000484,1.123229
3.960000,1.000331,-0.000407,1.123166
3.970000,1.000258,-0.000331,1.123102
3.980000,1.000186,-0.000258,1.123036
3.990000,1.000117,-0.000186,1.122969
4.000000,1.000049,-0.000117,1.122899
4.010000,0.999984,-0.000049,1.122828
4.020000,0.999920,0.000016,1.122756
4.030000,0.999858,0.000080,1.122683
4.040000,0.999798,0.000142,1.122608
4.050000,0.999739,0.000202,1.122531
4.060000,0.999683,0.000261,1.122454
4.070000,0.999628,0.000317,1.122375
4.080000,0.999574,0.000372,1.122296
4.090000,0.999523,0.000426,1.122215
4.100000,0.999473,0.000477,1.122133
4.110000,0.999424,0.000527,1.122051
4.120000,0.999378,0.000576,1.121968
4.130000,0.999332,0.000622,1.121884
4.140000,0.999289,0.000668,1.121799
4.150000,0.999246,0.000711,1.121713
4.160000,0.999206,0.000754,1.121627
4.170000,0.999167,0.000794,1.121541
4.180000,0.999129,0.000833,1.121453
4.190000,0.999092,0.000871,1.121366
4.200000,0.999057,0.000908,1.121278
4.210000,0.999024,0.000943,1.121189
4.220000,0.998991,0.000976,1.121101
4.230000,0.998960,0.001009,1.121011
4.240000,0.998930,0.001040,1.120922
4.250000,0.998902,0.001070,1.120833
4.260000,0.998875,0.001098,1.120743
4.270000,0.998848,0.001125,1.120653
4.280000,0.998824,0.001152,1.120563
4.290000,0.998800,0.001176,1.120474
4.300000,0.998777,0.001200,1.120384
4.310000,0.998756,0.001223,1.120294
4.320000,0.998735,0.001244,1.120204
4.330000,0.998716,0.001265,1.120114
4.340000,0.998698,0.001284,1.120025
4.350000,0.998680,0.001302,1.119935
4.360000,0.998664,0.001320,1.119846
4.370000,0.998649,0.001336,1.119757
4.380000,0.998634,0.001351,1.119668
4.390000,0.998621,0.001366,1.119579
4.400000,0.998608,0.001379,1.119491
4.410000,0.998597,0.001392,1.119403
4.420000,0.998586,0.001403,1.119316
4.430000,0.998576,0.001414,1.119229
4.440000,0.998567,0.001424,1.119142
4.450000,0.998559,0.001433,1.119055
4.460000,0.998551,0.001441,1.118969
4.470000,0.998545,0.001449,1.118884
4.480000,0.998539,0.001455,1.118799
4.490000,0.998533,0.001461,1.118715
4.500000,0.998529,0.001467,1.118631
4.510000,0.998525,0.001471,1.118547
4.520000,0.998522,0.001475,1.118464
4.530000,0.998520,0.001478,1.118382
4.540000,0.998518,0.001480,1.118300
4.550000,0.998517,0.001482,1.118219
4.560000,0.998516,0.001483,1.118139
4.570000,0.998516,0.001484,1.118059
4.580000,0.998517,0.001484,1.117980
4.590000,0.998518,0.001483,1.117901
4.600000,0.998520,0.001482,1.117823
4.610000,0.998522,0.001480,1.117746
4.620000,0.998524,0.001478,1.117669
4.630000,0.998528,0.001476,1.117593
4.640000,0.998531,0.001472,1.117518
4.650000,0.998536,0.001469,1.117444
4.660000,0.998540,0.001464,1.117370
4.670000,0.998545,0.001460,1.117297
4.680000,0.998551,0.001455,1.117225
4.690000,0.998557,0.001449,1.117154
4.700000,0.998563,0.001443,1.117083
4.710000,0.998570,0.001437,1.117013
4.720000,0.998577,0.001430,1.116944
4.730000,0.998584,0.001423,1.116876
4.740000,0.998592,0.001416,1.116808
4.750000,0.998600,0.001408,1.116741
4.760000,0.998608,0.001400,1.116675
4.770000,0.998617,0.001392,1.116610
4.780000,0.998626,0.001383,1.116546
4.790000,0.998635,0.001374,1.116482
4.800000,0.998645,0.001365,1.116419
4.810000,0.998654,0.001355,1.116357
4.820000,0.998664,0.001346,1.116296
4.830000,0.998675,0.001336,1.116235
4.840000,0.998685,0.001325,1.116176
4.850000,0.998696,0.001315,1.116117
4.860000,0.998707,0.001304,1.116059
4.870000,0.998718,0.001293,1.116002
4.880000,0.998729,0.001282,1.115945
4.890000,0.998741,0.001271,1.115890
4.900000,0.998752,0.001259,1.115835
4.910000,0.998764,0.001248,1.115781
4.920000,0.998776,0.001236,1.115728
4.930000,0.998788,0.001224,1.115675
4.940000,0.998800,0.001212,1.115624
4.950000,0.998812,0.001200,1.115573
4.960000,0.998825,0.001188,1.115523
4.970000,0.998837,0.001175,1.115474
4.980000,0.998850,0.001163,1.115425
4.990000,0.998863,0.001150,1.115378
5.000000,0.998876,0.001137,1.115331
5.010000,0.998889,0.001124,1.115285
5.020000,0.998901,0.001111,1.115239
5.030000,0.998915,0.001099,1.115195
5.040000,0.998928,0.001085,1.115151
5.050000,0.998941,0.001072,1.115108
5.060000,0.998954,0.001059,1.115065
5.070000,0.998967,0.001046,1.115024
5.080000,0.998980,0.001033,1.114983
5.090000,0.998994,0.001020,1.114943
5.100000,0.999007,0.001006,1.114904
5.110000,0.999020,0.000993,1.114865
5.120000,0.999033,0.000980,1.114827
5.130000,0.999047,0.000967,1.114790
5.140000,0.999060,0.000953,1.114754
5.150000,0.999073,0.000940,1.114718
5.160000,0.999086,0.000927,1.114683
5.170000,0.999100,0.000914,1.114648
5.180000,0.999113,0.000900,1.114615
5.190000,0.999126,0.000887,1.114582
5.200000,0.999139,0.000874,1.114549
5.210000,0.999152,0.000861,1.114518
5.220000,0.999165,0.000848,1.114487
5.230000,0.999179,0.000835,1.114456
5.240000,0.999192,0.000821,1.114427
5.250000,0.999204,0.000808,1.114398
5.260000,0.999217,0.000796,1.114369
5.270000,0.999230,0.000783,1.114341
5.280000,0.999243,0.000770,1.114314
5.290000,0.999256,0.000757,1.114288
5.300000,0.999268,0.000744,1.114262
5.310000,0.999281,0.000732,1.114236
5.320000,0.999293,0.000719,1.114211
5.330000,0.999306,0.000707,1.114187
5.340000,0.999318,0.000694,1.114164
5.350000,0.999330,0.000682,1.114141
5.360000,0.999342,0.000670,1.114118
5.370000,0.999354,0.000658,1.114096
5.380000,0.999366,0.000646,1.114075
5.390000,0.999378,0.000634,1.114054
5.400000,0.999390,0.000622,1.114034
5.410000,0.999402,0.000610,1.114014
5.420000,0.999413,0.000598,1.113995
5.430000,0.999425,0.000587,1.113976
5.440000,0.999436,0.000575,1.113958
5.450000,0.999448,0.000564,1.113940
5.460000,0.999459,0.000552,1.113923
5.470000,0.999470,0.000541,1.113906
5.480000,0.999481,0.000530,1.113890
5.490000,0.999492,0.000519,1.113874
5.500000,0.999503,0.000508,1.113859
5.510000,0.999513,0.000497,1.113844
5.520000,0.999524,0.000487,1.113830
5.530000,0.999534,0.000476,1.113816
5.540000,0.999544,0.000466,1.113802
5.550000,0.999555,0.000456,1.113789
5.560000,0.999565,0.000445,1.113776
5.570000,0.999575,0.000435,1.113764
5.580000,0.999585,0.000425,1.113752
5.590000,0.999594,0.000415,1.113741
5.600000,0.999604,0.000406,1.113730
5.610000,0.999613,0.000396,1.113719
5.620000,0.999623,0.000387,1.113709
5.630000,0.999632,0.000377,1.113699
5.640000,0.999641,0.000368,1.113689
5.650000,0.999650,0.000359,1.113680
5.660000,0.999659,0.000350,1.113671
5.670000,0.999668,0.000341,1.113663
5.680000,0.999677,0.000332,1.113655
5.690000,0.999685,0.000323,1.113647
5.700000,0.999694,0.000315,1.113639
5.710000,0.999702,0.000306,1.113632
5.720000,0.999710,0.000298,1.113625
5.730000,0.999718,0.000290,1.113619
5.740000,0.999726,0.000282,1.113612
5.750000,0.999734,0.000274,1.113606
5.760000,0.999742,0.000266,1.113601
5.770000,0.999750,0.000258,1.113595
5.780000,0.999757,0.000250,1.113590
5.790000,0.999764,0.000243,1.113585
5.800000,0.999772,0.000236,1.113581
5.810000,0.999779,0.000228,1.113577
5.820000,0.999786,0.000221,1.113573
5.830000,0.999793,0.000214,1.113569
5.840000,0.999800,0.000207,1.113565
5.850000,0.999806,0.000200,1.113562
5.860000,0.999813,0.000194,1.113559
5.870000,0.999819,0.000187,1.113556
5.880000,0.999826,0.000181,1.113553
5.890000,0.999832,0.000174,1.113551
5.900000,0.999838,0.000168,1.113549
5.910000,0.999844,0.000162,1.113547
5.920000,0.999850,0.000156,1.113545
5.930000,0.999856,0.000150,1.113543
5.940000,0.999861,0.000144,1.113542
5.950000,0.999867,0.000139,1.113541
5.960000,0.999873,0.000133,1.113540
5.970000,0.999878,0.000127,1.113539
5.980000,0.999883,0.000122,1.113538
5.990000,0.999888,0.000117,1.113538
6.000000,0.999893,0.000112,1.113537
6.010000,0.999898,0.000107,1.113537
6.020000,0.999903,0.000102,1.113537
6.030000,0.999908,0.000097,1.113537
6.040000,0.999913,0.000092,1.113538
6.050000,0.999917,0.000087,1.113538
6.060000,0.999922,0.000083,1.113539
6.070000,0.999926,0.000078,1.113539
6.080000,0.999930,0.000074,1.113540
6.090000,0.999935,0.000070,1.113541
6.100000,0.999939,0.000065,1.113542
6.110000,0.999943,0.000061,1.113543
6.120000,0.999947,0.000057,1.113545
6.130000,0.999950,0.000053,1.113546
6.140000,0.999954,0.000050,1.113547
6.150000,0.999958,0.000046,1.113549
6.160000,0.999961,0.000042,1.113551
6.170000,0.999965,0.000039,1.113553
6.180000,0.999968,0.000035,1.113555
6.190000,0.999972,0.000032,1.113557
6.200000,0.999975,0.000028,1.113559
6.210000,0.999978,0.000025,1.113561
6.220000,0.999981,0.000022,1.113563
6.230000,0.999984,0.000019,1.113565
6.240000,0.999987,0.000016,1.113568
6.250000,0.999990,0.000013,1.113570
6.260000,0.999993,0.000010,1.113573
6.270000,0.999995,0.000007,1.113575
6.280000,0.999998,0.000005,1.113578
6.290000,1.000000,0.000002,1.113581
6.300000,1.000003,-0.000000,1.113584
6.310000,1.000005,-0.000003,1.113586
6.320000,1.000008,-0.000005,1.113589
6.330000,1.000010,-0.000008,1.113592
6.340000,1.000012,-0.000010,1.113595
6.350000,1.000014,-0.000012,1.113598
6.360000,1.000016,-0.000014,1.113601
6.370000,1.000018,-0.000016,1.113604
6.380000,1.000020,-0.000018,1.113607
6.390000,1.000022,-0.000020,1.113611
6.400000,1.000024,-0.000022,1.113614
6.410000,1.000026,-0.000024,1.113617
6.420000,1.000027,-0.000026,1.113620
6.430000,1.000029,-0.000027,1.113624
6.440000,1.000030,-0.000029,1.113627
6.450000,1.000032,-0.000030,1.113630
6.460000,1.000033,-0.000032,1.113634
6.470000,1.000035,-0.000033,1.113637
6.480000,1.000036,-0.000035,1.113640
6.490000,1.000037,-0.000036,1.113644
6.500000,1.000039,-0.000037,1.113647
6.510000,1.000040,-0.000039,1.113651
6.520000,1.000041,-0.000040,1.113654
6.530000,1.000042,-0.000041,1.113658
6.540000,1.000043,-0.000042,1.113661
6.550000,1.000044,-0.000043,1.113664
6.560000,1.000045,-0.000044,1.113668
6.570000,1.000046,-0.000045,1.113671
6.580000,1.000047,-0.000046,1.113675
6.590000,1.000048,-0.000047,1.113678
6.600000,1.000049,-0.000048,1.113682
6.610000,1.000049,-0.000049,1.113685
6.620000,1.000050,-0.000049,1.113689
6.630000,1.000051,-0.000050,1.113692
6.640000,1.000051,-0.000051,1.113696
6.650000,1.000052,-0.000051,1.113699
6.660000,1.000053,-0.000052,1.113702
6.670000,1.000053,-0.000053,1.113706
6.680000,1.000054,-0.000053,1.113709
6.690000,1.000054,-0.000054,1.113713
6.700000,1.000054,-0.000054,1.113716
6.710000,1.000055,-0.000054,1.113719
6.720000,1.000055,-0.000055,1.113723
6.730000,1.000055,-0.000055,1.113726
6.740000,1.000056,-0.000055,1.113729
6.750000,1.000056,-0.000056,1.113733
6.760000,1.000056,-0.000056,1.113736
6.770000,1.000056,-0.000056,1.113739
6.780000,1.000057,-0.000056,1.113742
6.790000,1.000057,-0.000057,1.113746
6.800000,1.000057,-0.000057,1.113749
6.810000,1.000057,-0.000057,1.113752
6.820000,1.000057,-0.000057,1.113755
6.830000,1.000057,-0.000057,1.113758
6.840000,1.000057,-0.000057,1.113761
